sku;qty;color_id;size_id;price
652211;6;5;7;168
652211;0;5;14;168
652211;0;5;3;168
652211;0;7;7;168
652211;0;7;14;168
652211;0;7;3;168
652211;2;107;7;168
652211;2;107;14;168
652211;1;107;3;168
662211;0;14;4;189
662211;0;14;5;189
662211;0;14;15;189
662211;0;25;4;189
662211;0;25;5;189
662211;0;25;15;189
662211;0;5;4;189
662211;0;5;5;189
662211;0;5;15;189
662211;0;7;4;189
662211;0;7;5;189
662211;0;7;15;189
662211;0;107;4;189
662211;0;107;5;189
662211;0;107;15;189
301113;0;31;6;94
301113;0;31;1;94
301113;0;31;2;94
301113;31;21;6;94
301113;28;21;1;94
301113;27;21;2;94
341113;0;31;18;94
341113;0;31;19;94
341113;0;31;20;94
341113;21;21;18;94
341113;28;21;19;94
341113;24;21;20;94
351112;3;26;14;60
351112;2;26;3;60
351112;0;26;4;60
351112;0;26;5;60
351112;1;26;15;60
351112;15;12;14;60
351112;18;12;3;60
351112;16;12;4;60
351112;16;12;5;60
351112;17;12;15;60
351112;16;13;14;60
351112;18;13;3;60
351112;17;13;4;60
351112;18;13;5;60
351112;17;13;15;60
361112;0;26;3;60
361112;0;26;4;60
361112;0;26;5;60
361112;0;26;15;60
361112;16;12;3;60
361112;18;12;4;60
361112;19;12;5;60
361112;16;12;15;60
361112;18;13;3;60
361112;18;13;4;60
361112;18;13;5;60
361112;19;13;15;60
371112;2;26;3;66
371112;0;26;4;66
371112;0;26;5;66
371112;0;26;15;66
371112;0;43;3;66
371112;0;43;4;66
371112;0;43;5;66
371112;0;43;15;66
381112;7;26;16;68
381112;7;26;17;68
381112;6;26;6;68
381112;8;26;1;68
381112;27;12;16;68
381112;27;12;17;68
381112;26;12;6;68
381112;27;12;1;68
381112;23;13;16;68
381112;25;13;17;68
381112;26;13;6;68
381112;26;13;1;68
391112;0;26;16;68
391112;0;26;17;68
391112;0;26;6;68
391112;0;26;1;68
391112;16;12;16;68
391112;16;12;17;68
391112;16;12;6;68
391112;16;12;1;68
391112;15;13;16;68
391112;18;13;17;68
391112;16;13;6;68
391112;17;13;1;68
401112;1;26;16;70
401112;0;26;17;70
401112;1;26;6;70
401112;2;26;1;70
401112;0;43;16;70
401112;0;43;17;70
401112;0;43;6;70
401112;0;43;1;70
1210613;4;18;4;211
1210613;2;18;14;211
1210613;2;18;3;211
1210613;1;12;4;211
1210613;0;12;14;211
1210613;3;12;3;211
1220613;3;12;4;202
1220613;3;12;14;202
1220613;5;12;3;202
1220613;0;12;4;202
1220613;0;12;14;202
1220613;0;12;3;202
1220613;0;13;4;202
1220613;0;13;14;202
1220613;0;13;3;202
1220613;0;13;4;202
1220613;0;13;14;202
1220613;0;13;3;202
1230613;2;18;5;214
1230613;8;18;15;214
1230613;3;18;16;214
1230613;0;12;5;214
1230613;9;12;15;214
1230613;0;12;16;214
1240613;1;12;5;231
1240613;3;12;15;231
1240613;4;12;16;231
1240613;9;13;5;231
1240613;10;13;15;231
1240613;10;13;16;231
1240613;0;13;5;231
1240613;0;13;15;231
1240613;1;13;16;231
1320610;37;3;5;221
1320610;38;3;15;221
1320610;8;3;16;221
1320610;0;43;5;221
1320610;0;43;15;221
1320610;0;43;16;221
1320610;0;17;5;221
1320610;0;17;15;221
1320610;0;17;16;221
1330610;21;3;17;272
1330610;16;3;6;272
1330610;14;3;1;272
1330610;0;43;17;272
1330610;1;43;6;272
1330610;0;43;1;272
1330610;1;17;17;272
1330610;0;17;6;272
1330610;1;17;1;272
1370610;23;21;17;255
1370610;25;21;6;255
1370610;27;21;1;255
1370610;0;37;17;255
1370610;0;37;6;255
1370610;0;37;1;255
1400607;23;2;5;315
1400607;25;2;15;315
1400607;30;2;16;315
1400607;0;5;5;315
1400607;0;5;15;315
1400607;1;5;16;315
1410607;20;3;5;315
1410607;19;3;15;315
1410607;22;3;16;315
1410607;17;25;5;315
1410607;13;25;15;315
1410607;15;25;16;315
1420607;0;18;4;272
1420607;8;18;14;272
1420607;0;18;3;272
1420607;0;25;4;272
1420607;0;25;14;272
1420607;0;25;3;272
1420607;0;12;4;272
1420607;0;12;14;272
1420607;0;12;3;272
1440607;24;3;5;340
1440607;28;3;15;340
1440607;26;3;16;340
1440607;4;43;5;340
1440607;3;43;15;340
1440607;1;43;16;340
1450607;22;2;5;340
1450607;18;2;15;340
1450607;23;2;16;340
1450607;17;5;5;340
1450607;9;5;15;340
1450607;9;5;16;340
1460607;55;3;4;272
1460607;58;3;14;272
1460607;54;3;3;272
1460607;16;25;4;272
1460607;22;25;14;272
1460607;16;25;3;272
1520607;3;2;5;301
1520607;2;2;15;301
1520607;3;2;16;301
1520607;1;28;5;301
1520607;0;28;15;301
1520607;1;28;16;301
1520607;0;30;5;301
1520607;8;30;15;301
1520607;8;30;16;301
1520607;0;5;5;301
1520607;3;5;15;301
1520607;2;5;16;301
1540607;12;18;3;367
1540607;12;18;4;367
1540607;12;18;5;367
1540607;9;32;3;367
1540607;10;32;4;367
1540607;9;32;5;367
1540607;3;5;3;367
1540607;8;5;4;367
1540607;0;5;5;367
1550607;2;18;15;406
1550607;3;18;16;406
1550607;2;18;17;406
1550607;13;32;15;406
1550607;13;32;16;406
1550607;13;32;17;406
1550607;2;5;15;406
1550607;1;5;16;406
1550607;2;5;17;406
1560611;8;2;15;427
1560611;8;2;16;427
1560611;6;2;17;427
1560611;8;28;15;427
1560611;7;28;16;427
1560611;8;28;17;427
1560611;2;25;15;427
1560611;1;25;16;427
1560611;2;25;17;427
1560611;7;5;15;427
1560611;8;5;16;427
1560611;7;5;17;427
1570611;4;2;6;457
1570611;6;2;1;457
1570611;6;2;2;457
1570611;0;28;6;457
1570611;1;28;1;457
1570611;1;28;2;457
1570611;5;25;6;457
1570611;6;25;1;457
1570611;5;25;2;457
1570611;4;5;6;457
1570611;5;5;1;457
1570611;4;5;2;457
1580607;0;32;14;308
1580607;0;32;3;308
1580607;0;32;4;308
1580607;19;28;14;308
1580607;19;28;3;308
1580607;19;28;4;308
1580607;11;5;14;308
1580607;9;5;3;308
1580607;7;5;4;308
1600607;3;18;14;308
1600607;3;18;3;308
1600607;3;18;4;308
1600607;3;25;14;308
1600607;3;25;3;308
1600607;3;25;4;308
1610607;0;2;14;308
1610607;0;2;3;308
1610607;0;2;4;308
1610607;6;18;14;308
1610607;6;18;3;308
1610607;6;18;4;308
1610607;4;25;14;308
1610607;4;25;3;308
1610607;4;25;4;308
1620607;12;2;14;308
1620607;13;2;3;308
1620607;13;2;4;308
1620607;16;18;14;308
1620607;16;18;3;308
1620607;16;18;4;308
1620607;2;25;14;308
1620607;2;25;3;308
1620607;2;25;4;308
1620607;10;17;14;308
1620607;10;17;3;308
1620607;10;17;4;308
1630607;2;2;17;415
1630607;4;2;6;415
1630607;4;2;1;415
1630607;6;19;17;415
1630607;6;19;6;415
1630607;5;19;1;415
1640607;17;18;5;333
1640607;17;18;15;333
1640607;17;18;16;333
1640607;0;25;5;333
1640607;0;25;15;333
1640607;0;25;16;333
1650607;0;25;5;333
1650607;2;25;15;333
1650607;0;25;16;333
1650607;1;5;5;333
1650607;6;5;15;333
1650607;6;5;16;333
540607;6;1;8;235
540607;4;1;7;235
540607;5;1;14;235
540607;2;1;3;235
540607;0;32;8;0
540607;0;32;7;0
540607;0;32;14;0
540607;1;32;3;235
540607;0;12;8;0
540607;0;12;7;0
540607;0;12;14;235
540607;0;12;3;0
540607;1;13;8;235
540607;0;13;7;0
540607;0;13;14;0
540607;0;13;3;0
920607;0;43;8;236
920607;19;43;8;236
091813;1;28;15;221
091813;1;28;16;221
091813;0;28;17;221
091813;7;21;15;221
091813;8;21;16;221
091813;9;21;17;221
091813;5;38;15;221
091813;7;38;16;221
091813;3;38;17;221
171813;19;21;8;204
171813;11;21;7;204
171813;15;21;14;204
171813;3;38;8;204
171813;0;38;7;204
171813;0;38;14;204
191804;5;28;15;248
191804;7;28;16;248
191804;8;28;17;248
191804;23;38;15;248
191804;26;38;16;248
191804;24;38;17;248
201804;41;21;6;236
201804;70;21;1;236
201804;32;21;2;236
201804;55;38;6;236
201804;30;38;1;236
201804;58;38;2;236
211813;35;12;4;194
211813;35;12;5;194
211813;34;12;3;194
211813;33;13;4;194
211813;28;13;5;194
211813;26;13;3;194
241811;33;43;8;150
241811;19;43;7;150
241811;1;43;14;150
261811;1;21;6;298
261811;2;21;1;298
261811;1;21;2;298
261811;4;43;6;298
261811;4;43;1;298
261811;0;43;2;298
291805;0;28;3;226
291805;0;28;4;226
291805;0;28;5;226
291805;0;39;3;226
291805;1;39;4;226
291805;1;39;5;226
291805;0;21;3;226
291805;0;21;4;226
291805;0;21;5;226
291805;0;14;3;226
291805;0;14;4;226
291805;0;14;5;226
291805;18;12;3;226
291805;18;12;4;226
291805;18;12;5;226
291805;0;5;3;226
291805;0;5;4;226
291805;0;5;5;226
311813;27;13;4;231
311813;29;13;5;231
311813;28;13;3;231
311813;53;35;4;231
311813;52;35;5;231
311813;42;35;3;231
321813;44;13;8;173
321813;41;13;7;173
321813;42;13;14;173
321813;33;35;8;173
321813;41;35;7;173
321813;43;35;14;173
341813;32;13;3;245
341813;32;13;4;245
341813;34;13;5;245
341813;34;5;3;245
341813;35;5;4;245
341813;35;5;5;245
351813;6;31;15;199
351813;4;31;16;199
351813;6;31;17;199
351813;0;5;15;199
351813;0;5;16;199
351813;1;5;17;199
351813;0;7;15;199
351813;0;7;16;199
351813;2;7;17;199
42/1811;5;2;4;384
42/1811;5;2;5;384
42/1811;5;2;3;384
42/1811;15;14;3;384
42/1811;13;14;4;384
42/1811;12;14;5;384
42/1811;13;5;3;384
42/1811;14;5;4;384
42/1811;15;5;5;384
42/1811;2;7;3;384
42/1811;3;7;4;384
42/1811;4;7;5;384
43/1811;0;20;16;423
43/1811;0;20;17;423
43/1811;0;20;15;423
43/1811;0;20;16;423
43/1811;3;20;17;423
43/1811;0;20;15;423
43/1811;8;25;15;423
43/1811;8;25;16;423
43/1811;8;25;17;423
43/1811;7;5;15;423
43/1811;6;5;16;423
43/1811;8;5;17;423
43/1811;0;5;15;423
43/1811;0;5;16;423
43/1811;2;5;17;423
44/1811;9;25;6;491
44/1811;7;25;1;491
44/1811;8;25;2;491
44/1811;7;5;6;491
44/1811;9;5;1;491
44/1811;6;5;2;491
44/1811;1;7;6;491
44/1811;0;7;1;491
44/1811;0;7;2;491
45/1811;3;2;7;323
45/1811;1;2;14;323
45/1811;3;2;8;323
45/1811;9;14;8;323
45/1811;11;14;7;323
45/1811;11;14;14;323
45/1811;3;5;8;323
45/1811;1;5;7;323
45/1811;2;5;14;323
45/1811;1;66;8;323
45/1811;1;66;7;323
45/1811;1;66;14;323
461811;0;13;4;391
461811;0;13;5;391
461811;0;13;15;391
461811;0;66;4;391
461811;0;66;5;391
461811;0;66;15;391
461811;0;66;4;391
461811;0;66;5;391
461811;0;66;15;391
471811;6;23;4;343
471811;6;23;5;343
471811;6;23;15;343
471811;19;37;4;343
471811;19;37;5;343
471811;18;37;15;343
471811;9;7;4;343
471811;8;7;5;343
471811;7;7;15;343
481811;5;3;6;338
481811;5;3;1;338
481811;5;3;2;338
481811;4;67;6;338
481811;4;67;1;338
481811;3;67;2;338
481811;0;25;6;338
481811;0;25;1;338
481811;0;25;2;338
481811;2;42;6;338
481811;2;42;1;338
481811;2;42;2;338
501811;16;13;16;383
501811;15;13;17;383
501811;17;13;6;383
501811;14;5;16;383
501811;14;5;17;383
501811;14;5;6;383
521836;13;18;3;224
521836;12;18;4;224
521836;12;18;5;224
521836;15;35;3;224
521836;15;35;4;224
521836;12;35;5;224
521836;11;37;3;224
521836;13;37;4;224
521836;12;37;5;224
541811;18;2;16;326
541811;17;2;17;326
541811;17;2;6;326
541811;0;25;16;326
541811;0;25;17;326
541811;0;25;6;326
541811;4;13;16;326
541811;2;13;17;326
541811;3;13;6;326
541811;1;5;16;326
541811;0;5;17;326
541811;0;5;6;326
541811;6;37;16;326
541811;7;37;17;326
541811;7;37;6;326
491611;12;3;18;359
491611;14;3;19;359
491611;13;3;20;359
491611;11;67;18;359
491611;11;67;19;359
491611;9;67;20;359
491611;2;25;18;359
491611;0;25;19;359
491611;2;25;20;359
491611;7;42;18;359
491611;9;42;19;359
491611;7;42;20;359
391813;7;12;8;204
391813;0;12;7;0
391813;3;12;14;204
391813;72;13;8;204
391813;71;13;7;204
391813;67;13;14;204
411813;4;28;15;247
411813;3;28;16;247
411813;4;28;17;247
411813;0;28;17;247
411813;21;13;15;247
411813;18;13;16;247
411813;19;13;17;247
421811;36;17;15;262
421811;29;17;16;262
421811;26;17;17;262
441811;34;17;15;279
441811;20;17;16;279
441811;21;17;17;279
491811;6;37;6;292
491811;7;37;1;292
491811;6;37;2;292
531811;45;36;4;243
531811;47;36;5;243
531811;49;36;3;243
531811;0;13;4;243
531811;0;13;5;243
531811;1;13;3;243
551813;5;31;15;211
551813;4;31;16;211
551813;0;31;17;211
551813;0;5;15;211
551813;0;5;16;211
551813;0;5;17;211
551813;6;6;15;211
551813;6;6;16;211
551813;6;6;17;211
561813;44;31;8;187
561813;50;31;7;187
561813;48;31;14;187
561813;41;35;8;187
561813;39;35;7;187
561813;40;35;14;187
571813;39;5;4;209
571813;39;5;5;209
571813;39;5;3;209
571813;42;6;4;209
571813;44;6;5;209
571813;42;6;3;209
621811;45;22;3;332
621811;43;22;4;332
621811;46;22;5;332
621811;30;5;3;332
621811;33;5;4;332
621811;32;5;5;332
631813;12;5;16;338
631813;16;5;17;338
631813;15;5;6;338
631813;13;66;16;338
631813;16;66;17;338
631813;16;66;6;338
641813;11;20;4;207
641813;11;20;5;207
641813;11;20;15;207
641813;8;5;4;207
641813;8;5;5;207
641813;8;5;15;207
641813;13;7;4;207
641813;13;7;5;207
641813;13;7;15;207
651813;7;13;3;204
651813;6;13;4;204
651813;6;13;5;204
651813;9;5;3;204
651813;11;5;4;204
651813;11;5;5;204
080913;0;20;16;150
080913;0;20;17;150
080913;0;20;6;150
080913;0;5;16;150
080913;0;5;17;150
080913;0;5;6;150
080913;0;66;16;150
080913;0;66;17;150
080913;0;66;6;150
080913;4;6;16;150
080913;4;6;17;150
080913;4;6;6;150
080913;3;7;16;150
080913;3;7;17;150
080913;3;7;6;150
090913;0;20;4;150
090913;0;20;5;150
090913;0;20;15;150
090913;4;5;4;150
090913;5;5;5;150
090913;5;5;15;150
090913;0;66;4;150
090913;0;66;5;150
090913;0;66;15;150
090913;5;6;4;150
090913;6;6;5;150
090913;6;6;15;150
090913;5;7;4;150
090913;5;7;5;150
090913;5;7;15;150
040909;17;31;15;247
040909;18;31;16;247
040909;16;31;17;247
040909;16;37;15;247
040909;16;37;16;247
040909;15;37;17;247
050909;6;31;3;202
050909;6;31;4;202
050909;6;31;5;202
050909;0;37;3;202
050909;0;37;4;202
050909;0;37;5;202
060909;32;31;18;231
060909;31;31;19;231
060909;28;31;20;231
070909;16;31;1;238
070909;9;31;6;238
070909;11;31;2;238
070909;1;37;6;238
070909;1;37;1;238
070909;0;37;2;238
1041113;31;36;18;155
1041113;34;36;19;155
1041113;35;36;20;155
1041113;0;26;18;155
1041113;2;26;19;155
1041113;0;26;20;155
1041113;0;37;18;155
1041113;4;37;19;155
1041113;1;37;20;155
1051113;21;36;18;155
1051113;23;36;19;155
1051113;24;36;20;155
1051113;11;35;18;155
1051113;14;35;19;155
1051113;15;35;20;155
1051113;1;37;18;155
1051113;0;37;19;155
1051113;1;37;20;155
1061113;22;36;18;155
1061113;16;36;19;155
1061113;20;36;20;155
1061113;1;37;18;155
1071113;21;2;8;111
1071113;22;2;7;111
1071113;22;2;14;111
1071113;47;12;8;111
1071113;44;12;7;111
1071113;43;12;14;111
1081113;2;2;8;114
1081113;1;2;7;114
1081113;0;2;14;114
1081113;3;18;8;114
1081113;1;18;7;114
1081113;0;18;14;114
1091113;15;18;8;109
1091113;18;18;7;109
1091113;16;18;14;109
1091113;16;8;8;109
1091113;16;8;7;109
1091113;6;8;14;109
1101113;29;21;4;150
1101113;39;21;5;150
1101113;35;21;3;150
1101113;11;13;4;150
1101113;38;13;5;150
1101113;13;13;3;150
1131113;0;1;15;131
1131113;0;1;16;131
1131113;2;1;17;131
1131113;8;38;15;131
1131113;12;38;16;131
1131113;9;38;17;131
1141113;3;18;15;134
1141113;5;18;16;134
1141113;4;18;17;134
1141113;34;12;15;134
1141113;36;12;16;134
1141113;33;12;17;134
1161113;1;8;6;163
1161113;0;8;1;163
1161113;0;8;2;163
1161113;3;1;6;163
1161113;7;1;1;163
1161113;5;1;2;163
1161113;0;35;6;163
1161113;0;35;1;163
1161113;0;35;2;163
1181113;1;1;6;163
1181113;1;1;1;163
1181113;0;1;2;163
1181113;4;38;6;163
1181113;0;38;1;163
1181113;2;38;2;163
1191113;13;8;6;165
1191113;11;8;1;165
1191113;9;8;2;165
1191113;20;12;6;165
1191113;20;12;1;165
1191113;21;12;2;165
1201113;0;13;18;163
1201113;0;13;19;163
1201113;0;13;20;163
1201113;19;38;18;163
1201113;20;38;19;163
1201113;7;38;20;163
1221113;39;8;18;184
1221113;39;8;19;184
1221113;36;8;20;184
1221113;33;1;18;184
1221113;35;1;19;184
1221113;36;1;20;184
1251113;14;18;18;184
1251113;12;18;19;184
1251113;9;18;20;184
1251113;28;8;18;184
1251113;28;8;19;184
1251113;24;8;20;184
1251113;22;1;18;184
1251113;24;1;19;184
1251113;20;1;20;184
1281113;29;12;4;122
1281113;32;12;5;122
1281113;33;12;3;122
1281113;6;35;4;122
1281113;6;35;5;122
1281113;4;35;3;122
1291113;1;2;8;111
1291113;0;2;7;111
1291113;0;2;14;111
1291113;16;12;8;111
1291113;16;12;7;111
1291113;15;12;14;111
1291113;2;35;8;111
1291113;1;35;7;111
1291113;0;35;14;111
1301113;0;18;15;107
1301113;2;18;16;107
1301113;0;18;17;107
1301113;0;35;15;107
1301113;0;35;16;107
1301113;0;35;17;107
1301113;14;38;15;107
1301113;16;38;16;107
1301113;14;38;17;107
1371125;84;26;15;145
1371125;85;26;16;145
1371125;84;26;17;145
1371125;81;13;15;145
1371125;81;13;16;145
1371125;79;13;17;145
1381113;56;26;18;150
1381113;56;26;19;150
1381113;54;26;20;150
1381113;23;13;18;150
1381113;34;13;19;150
1381113;24;13;20;150
1451113;0;18;4;111
1451113;0;18;5;111
1451113;0;18;15;111
1451113;0;18;3;111
1451113;0;25;4;111
1451113;0;25;5;111
1451113;0;25;15;111
1451113;0;25;3;111
1451113;10;9;4;111
1451113;8;9;5;111
1451113;9;9;15;111
1451113;14;9;3;111
1491113;0;26;4;111
1491113;9;26;5;111
1491113;1;26;15;111
1491113;4;26;3;111
1491113;0;2;4;111
1491113;4;2;5;111
1491113;0;2;15;111
1491113;0;2;3;111
1491113;0;32;4;111
1491113;0;32;5;111
1491113;0;32;15;111
1491113;1;32;3;111
1501113;10;26;16;117
1501113;8;26;17;117
1501113;10;26;6;117
1501113;6;2;16;117
1501113;6;2;17;117
1501113;5;2;6;117
1501113;3;32;16;117
1501113;16;32;17;117
1501113;3;32;6;117
1531113;0;28;4;111
1531113;0;28;5;111
1531113;0;28;15;111
1531113;0;28;3;111
1531113;0;21;4;111
1531113;0;21;5;111
1531113;0;21;15;111
1531113;0;21;3;111
1531113;0;14;4;111
1531113;0;14;5;111
1531113;4;14;15;111
1531113;1;14;3;111
1531113;17;56;4;111
1531113;13;56;5;111
1531113;14;56;15;111
1531113;13;56;3;111
1531113;0;38;4;111
1531113;0;38;5;111
1531113;1;38;15;111
1531113;0;38;3;111
1541113;1;28;16;117
1541113;1;28;17;117
1541113;0;28;6;117
1541113;0;21;16;117
1541113;0;21;17;117
1541113;0;21;6;117
1541113;0;14;16;117
1541113;5;14;17;117
1541113;0;14;6;117
1541113;11;56;16;117
1541113;10;56;17;117
1541113;11;56;6;117
1541113;1;38;16;117
1541113;1;38;17;117
1541113;0;38;6;117
1551113;2;18;3;111
1551113;0;18;4;111
1551113;0;18;5;111
1551113;12;12;3;111
1551113;11;12;4;111
1551113;10;12;5;111
1551113;0;35;4;111
1551113;0;35;5;111
1551113;0;35;3;111
1561113;11;12;15;117
1561113;21;12;16;117
1561113;19;12;17;117
1561113;0;1;15;117
1561113;0;1;16;117
1561113;0;1;17;117
1561113;0;35;15;117
1561113;0;35;16;117
1561113;0;35;17;117
1561113;2;38;15;117
1561113;2;38;16;117
1561113;2;38;17;117
1571113;0;18;3;111
1571113;0;18;4;111
1571113;0;18;5;111
1571113;10;12;3;111
1571113;1;12;4;111
1571113;0;12;5;111
1571113;9;35;3;111
1571113;0;35;4;111
1571113;0;35;5;111
1571113;0;35;3;111
1571113;9;35;4;111
1571113;0;35;5;111
1581113;8;12;15;117
1581113;8;12;16;117
1581113;9;12;17;117
1581113;0;1;15;117
1581113;0;1;16;117
1581113;0;1;17;117
1581113;0;35;15;117
1581113;0;35;16;117
1581113;0;35;17;117
1581113;0;38;15;117
1581113;0;38;16;117
1581113;0;38;17;117
1601113;28;25;1;158
1601113;28;25;2;158
1601113;27;25;18;158
1601113;6;31;1;158
1601113;6;31;2;158
1601113;6;31;18;158
1601113;7;28;1;158
1601113;8;28;2;158
1601113;9;28;18;158
1601113;68;14;1;158
1601113;66;14;2;158
1601113;66;14;18;158
1621113;0;2;8;109
1621113;1;2;7;109
1621113;1;2;14;109
1621113;0;18;8;109
1621113;1;18;7;109
1621113;0;18;14;109
1621113;0;12;8;109
1621113;0;12;7;109
1621113;0;12;14;109
1621113;0;35;8;109
1621113;2;35;7;109
1621113;0;35;14;109
1631113;1;2;8;109
1631113;0;2;7;109
1631113;0;2;14;109
1631113;0;18;8;109
1631113;0;18;7;109
1631113;1;18;14;109
1631113;10;12;8;109
1631113;8;12;7;109
1631113;8;12;14;109
1631113;0;35;8;109
1631113;1;35;7;109
1631113;0;35;14;109
1651113;3;2;8;109
1651113;1;2;7;109
1651113;7;2;14;109
1651113;0;18;8;109
1651113;0;18;7;109
1651113;0;18;14;109
1651113;1;12;8;109
1651113;1;12;7;109
1651113;1;12;14;109
1651113;0;35;8;109
1651113;0;35;14;109
1651113;1;35;7;109
1661136;26;18;15;168
1661136;17;18;16;168
1661136;25;18;17;168
1661136;0;35;15;168
1661136;0;35;16;168
1661136;0;35;17;168
1661136;0;37;15;168
1661136;0;37;16;168
1661136;11;37;17;168
1671136;5;18;6;182
1671136;6;18;1;182
1671136;10;18;2;182
1671136;11;35;6;182
1671136;4;35;1;182
1671136;6;35;2;182
1671136;4;37;6;182
1671136;7;37;1;182
1671136;7;37;2;182
1681136;10;18;3;162
1681136;8;18;4;162
1681136;6;18;5;162
1681136;7;35;3;162
1681136;0;35;4;162
1681136;12;35;5;162
1681136;22;37;3;162
1681136;0;37;4;162
1681136;1;37;5;162
1701113;0;2;7;133
1701113;0;2;14;133
1701113;1;2;3;133
1701113;5;18;7;133
1701113;7;18;14;133
1701113;8;18;3;133
1711113;5;18;7;133
1711113;2;18;14;133
1711113;1;18;3;133
1711113;1;31;7;133
1711113;0;31;14;133
1711113;1;31;3;133
1711113;7;19;7;133
1711113;4;19;14;133
1711113;6;19;3;133
1721125;1;26;4;150
1721125;1;26;5;150
1721125;1;26;15;150
1721125;0;13;4;150
1721125;1;13;5;150
1721125;4;13;15;150
1841113;4;19;1;163
1841113;5;19;2;163
1841113;5;19;18;163
1841113;1;25;1;163
1841113;2;25;2;163
1841113;2;25;18;163
1841113;1;66;1;163
1841113;0;66;2;163
1841113;1;66;18;163
1871113;3;18;7;133
1871113;2;18;14;133
1871113;2;18;3;133
1871113;0;12;7;133
1871113;0;12;14;133
1871113;0;12;3;133
1881113;6;32;7;156
1881113;7;32;14;156
1881113;5;32;3;156
1881113;6;24;7;156
1881113;6;24;14;156
1881113;7;24;3;156
1881113;1;13;7;156
1881113;4;13;14;156
1881113;0;13;3;156
1911113;5;36;2;172
1911113;5;36;18;172
1911113;6;36;19;172
1911113;7;36;20;172
1911113;0;2;2;172
1911113;0;2;18;172
1911113;0;2;19;172
1911113;0;2;20;172
1911113;1;18;2;172
1911113;1;18;18;172
1911113;1;18;19;172
1911113;0;18;20;172
1911113;5;8;2;172
1911113;0;8;18;172
1911113;0;8;19;172
1911113;0;8;20;172
1911113;0;37;2;172
1911113;0;37;18;172
1911113;0;37;19;172
1911113;0;37;20;172
1931113;16;36;2;172
1931113;17;36;18;172
1931113;16;36;19;172
1931113;17;36;20;172
1931113;2;2;2;172
1931113;0;2;18;172
1931113;0;2;19;172
1931113;0;2;20;172
1931113;4;18;2;172
1931113;3;18;18;172
1931113;0;18;19;172
1931113;0;18;20;172
1931113;2;8;2;172
1931113;0;8;18;172
1931113;0;8;19;172
1931113;0;8;20;172
1931113;0;37;2;172
1931113;0;37;18;172
1931113;0;37;19;172
1931113;0;37;20;172
671113;43;26;7;100
671113;51;26;14;100
671113;49;26;3;100
681113;61;26;4;105
681113;45;26;5;105
681113;52;26;15;105
681113;0;12;4;105
681113;0;12;5;105
681113;0;12;15;105
781113;0;26;4;94
781113;0;26;5;94
781113;3;26;3;94
781113;20;32;4;94
781113;2;32;5;94
781113;39;32;3;94
781113;0;25;4;94
781113;1;25;5;94
781113;0;25;3;94
781113;0;35;4;94
781113;0;35;5;94
781113;25;35;3;94
791113;0;26;15;102
791113;80;26;16;102
791113;82;26;17;102
791113;0;32;15;102
791113;80;32;16;102
791113;101;32;17;102
791113;0;25;15;102
791113;0;25;16;102
791113;0;25;17;102
791113;0;35;15;102
791113;0;35;16;102
791113;0;35;17;102
801113;82;26;6;111
801113;81;26;1;111
801113;82;26;2;111
801113;141;32;6;111
801113;85;32;1;111
801113;101;32;2;111
801113;0;25;6;111
801113;0;25;1;111
801113;0;25;2;111
811113;25;26;18;116
811113;127;32;18;116
811113;2;43;18;116
861113;23;36;8;105
861113;21;36;7;105
861113;23;36;14;105
861113;2;31;8;105
861113;0;31;7;105
861113;0;31;14;105
891113;4;36;4;112
891113;7;36;5;112
891113;13;36;3;112
891113;0;31;4;112
891113;0;31;5;112
891113;0;31;3;112
911113;15;36;4;126
911113;15;36;5;126
911113;13;36;3;126
911113;15;26;4;126
911113;16;26;5;126
911113;13;26;3;126
051007;0;8;4;0
051007;10;8;14;94
051007;0;8;14;0
051007;0;8;3;94
051007;0;37;4;0
051007;0;37;14;94
051007;0;37;3;94
051007;48;4;4;94
051007;66;4;14;94
051007;115;4;3;94
061007;0;37;5;102
061007;0;37;15;102
061007;2;37;16;102
061007;42;4;5;102
061007;43;4;15;102
061007;108;4;16;102
061007;0;4;17;102
291013;0;8;15;151
291013;0;8;16;151
291013;0;8;17;151
291013;15;1;15;151
291013;15;1;16;151
291013;15;1;17;151
301013;0;3;4;158
301013;0;3;5;158
301013;0;3;3;158
301013;0;8;4;158
301013;0;8;5;158
301013;0;8;3;158
301013;1;19;4;158
301013;0;19;5;158
301013;1;19;3;158
301013;0;17;4;158
301013;0;17;5;158
301013;0;17;3;158
301013;4;37;4;158
301013;4;37;5;158
301013;6;37;3;158
311013;0;8;15;179
311013;0;8;16;179
311013;0;8;17;179
311013;32;1;15;179
311013;30;1;16;179
311013;29;1;17;179
311013;0;37;15;179
311013;0;37;16;179
311013;0;37;17;179
341013;2;8;4;145
341013;0;8;5;145
341013;0;8;15;145
341013;2;31;4;145
341013;4;31;5;145
341013;4;31;15;145
341013;0;47;4;145
341013;0;47;5;145
341013;0;47;15;145
1082109;41;37;4;298
1082109;41;37;5;298
1082109;40;37;3;298
1082109;27;4;4;298
1082109;26;4;5;298
1082109;27;4;3;298
1162105;0;2;13;119
1162105;1;2;9;119
1162105;1;2;10;119
1162105;1;8;13;119
1162105;0;8;9;119
1162105;0;8;10;119
1162105;0;28;13;119
1162105;0;28;9;119
1162105;0;28;10;119
1162105;4;39;13;119
1162105;4;39;9;119
1162105;4;39;10;119
